,VAR_ID_TRABAJO,VAR_ID_PERSONA,VAR_ID_EMPRESA,VAR_ID_APORTACION,INT_ID_AFILIACION
2306,8be093a0cc6b4c9cadb078ae3293f427,7d558c84fcc54f618430e91c1420f4d0,a2db5a6c5eee428da7a43c5a60c9a475,308f01780f80456484b0750dfddd6ffb,519525dc7aa2436b83c51fa5797ae732
2307,09f495463cd6470b9f35b4e443de2ec8,ac50f9b10eb44c0fb38acde150ebd335,c32a36a9b9fe4c30b1e5a797c19b0b93,21d91b7fb7e1437a9bf127f8ac956829,b50f665f98f64e8e9c058087929bd77f
2308,163e1dde59e6445e94e63d373d84c37a,311a05b7b5d1494eab99741fb89b8f8e,1a996b1a69c942be9136bcc6004588fc,90a8492555c141d8be7236c44241ee7a,17ed8c2ae75a466296dd59fa74ac53f1
2309,718efab279474fd89b0a1ca00f1c0053,b0a4645ec0e04eb4a8899eaa4190ac13,3be306459d8c409dafb4427dd0a40938,d89a7963f2df4bc4a52bd28ae478d367,b3569ed776464ee0acfb9e45d6f450b1
2310,24353b57825d4ce0be4844e8663fe8d6,5fa3445670ba42feb274fdac70e0b5e1,a9cc7af0d9f146f5aad66824d82dd1a6,cee4b2d0a7db4668a92c603da4c99d89,8d7fbbc52a914fcdb5933404001428b9
2311,1e5141807fa34cd5bd704254bc55f199,8cfb56699d434e1e952bcece98b05bab,d9c45b3952834c31adfa49cd7d11a6fe,2d1eccd697a84395969d8973612a3c17,14d4f7873190401fa0949f5055447b86
2312,494ba18ed4f548d691cdd0c1e81b70b6,e78b65d396f84dcc9423826ee0ca1bc5,342769dbfac641edb8322efaa5d10935,5c01e0ffb83245d5832f3572ef183198,dfb52ba0802347a992d94ff25b05b016
2313,35e9cd37cb824be1bedef17dbdb73ccd,6d9e9042c9c14af48abc0080d3d43ed8,aaa30b96550d4cf1b483bcade43f20e7,e0d88aaae9e04b8c9deb05d62311ae38,f47f8ee537f448029c591cab05d90c72
2314,c46f1613945f49cabc29b8c4846a8ee9,6ff9223d9cd44101bce4f363f41c8b82,f0dea826c4b34e239b1154a2e84b0eb1,2105b79416074b42b2fecdaa5cb9bd0c,24d62c437f7b4042963298afdae9a288
2315,55102530da4942c7be749532f9dbd29e,3530ba66e17c4f66ae36aaa24a90b045,60941699e0a04b3789b7e5317fc0410e,655b3173f00c4fa2aa783481f4cd1a5e,d76d174b73164db981d30af7d9223805
2316,6c0276128cf24ff5a9fa1084422382a5,449015aaea414021abe374d54322d1a7,d484d14d21b742fb919c2775003c0f68,2d4e90a82cc64f2eb3a245c6bf711ed1,59076397f0b54749aa1018e119c10070
2317,6a147e56cc3d4031a3c9a11300c55497,b281bf5ba240454190741e6620e23970,f0f6595915034042ae2222e53a050ec1,3c63174da0134ed594cba4bd1e3d9557,882d4b251ea44bb2b35d99451d273761
2318,392019860fac43ebb4acc55fcd3655b6,9aca48046dc04125b6756ac1c2b98678,54cfef777d674d629cbc0fd8f9098ad3,acd56243a7124d778d9700150db640c4,4ff98f00c2934169adac39f932f28725
2319,a618f7ce85234159aa9f609f6fddb344,ecf1cb81a6174da8b10a7289e22b5f54,6b3236addacc4ef7b13290053a02341f,5a0d2c245d8f4e0396424fc6f72a562f,645815c634da4526a92faf9395c619c1
2320,67dac0d1f4424563b7e59dfb8327708a,9372a118ad344c84b5f9bc4d5675cca2,62d7b1c015fd4e13bbeebf03187dbdf5,8977346aaaf74caeb61ed0b24a1c1831,d9c746d103fc41e892c894fabe4878d3
2321,a12a604b6d364ce096f38ef16212a1b0,4574b400d0e7407f9edc96f4ce57101e,50f14d2eb66d4325b3011d6d243b0682,7a69579530f146fa83c78ca99f00141e,71b8b1323a85445689a9fd53c16c524d
2322,713386e7192c4fc89dc4f6707852c5d3,0270de89ecd0483ca4f1b16dd871c6f9,e1fcb3fdf6fb42d0acb7b510add3b9d6,4b4efd6af38948f5ab9c97195f2387dc,f0a74bb446554ece99fa7a1c8631bcb1
2323,ed99f914190c45348b8734d06b144e88,d39fb79725be41f18488d197dde7e0ff,c724d51cc209490d82e9ba36cdebc040,3eaf017559764e6081e0b25e031d1bac,071cdfa93022455691ba832115055529
2324,09861a913835469ab2f7dd1ec004546a,576dfe0224554414a4621bac33e34b34,c559829268a749be98af2eb5b2b541d9,fd95d1d0895e4c49945e8e2371b3fb49,82689e541a79471b999cd623868314d1
2325,6cc503a56c7944128745b58aac6021b5,cdea708f519b412e82854490c9899ab4,8b9de2cdaeb746ac8370b1f84bc2beec,9c07ca4d35dc445783437d3fa695593d,58367317bf3347bab142f18e3ee63853
2326,14ee1f6d29b2452dadc633b67920b770,adde5646c11e49d2990391d272e9abd6,4f187c0614154984a1fbcf3970c6fb72,4dcdde9b16aa405a89fac44be9a4731d,bbead0eb2ae646baa8f74f42b977d8ae
2327,3d6aa05b33f24b6bb1db0dbae7c7d4f4,7809289d98eb4363bd91977e64d5ebb6,b0c13dcdc4524f149543008fb9d65f4c,0fc8ff7825a740f9b653ac06e19bc8e2,0c236cbba9c04482b85da81a2de1f140
2328,bcd0691b13dc45f8bc7a8e4ebfb4b9ad,759000a75aef4b4b94293bb11b2942d5,30138dc7917946369a39019ca0d16ee6,c2ac4407876847799efcbd2ebdbef667,0317e4d1d2e44ac58fae86be759febcf
2329,82950745db0447bea46eb6ad985ad125,db299f7cc8f14160b3c213d90a6ce791,7ca6b1ade8a34b0899aff62472456024,93aef8f5828e4327b802f5de8ba33b73,d44d526258664d6daeb7854ca1916e0e
2330,abb50e5379904e93afa9aeaf5ec9b4a8,7694d4757b0d47cbb354ec0f274cca6f,d709efe4e0294a7da9660a353f5895ea,6001ed85b2cb4247ba9449413bdbb479,c1fa040c75f5450db8102b59019ea24c
2331,cd31c673efdf43d785bdbd4367522a66,282a6f1742d1474eb7e879c4c46dab24,03145d3df068477ca2d2263064b257d4,c1a9aca1468c472d9070b6f7c84cde16,b0738622aa5645e7a76814484034356a
2332,93fe4126d55b4ea1822594145f2a4589,20e41cc54fd7454a9477701c135f81a2,fe597bf12dec413896fb48e78ad27706,2774ec7899f14776a174bbdd1d19c513,2f433e88e68544af850140233a9495ac
2333,a508ea21920342f192aacfddbe38e4c1,4120432213e04bf59ac01b80da77bddd,8886fff490fd49bfaef069105c248290,dd843ce004814e6d93d0c02963a9e1eb,9840251890b2445597a7f48667e4654c
2334,9b0d91503b584975b9f141a477fd31ac,11a6a4273b2c4ee9af23d46783d29b4a,9deaf5af9c1d4d018512ee6bb8f7cbf8,a667fef3d7bf421a96b827fc9882590b,1341f0f4d31c4024ab42a3d30bc80be5
2335,305638508d6846deb8a1586bb06009bf,6dcd3058a235427fa3702c54eb1395fc,a666e3906f9b49f99662abbc3a8ce8f3,b22282d7c3254023898a7355d038f253,7d47d3e07d3643e298afc49addce4e92
2336,194f568d626749318b2543f08be89f9a,5fb53d3fdd8e49769d806367f61170dd,225797d16d94405698761af9c6e82412,8ea8176b9c7445859d737318b19235da,4c44e8a87934428db20bb7ae32338f9f
2337,473ebdb18f2d4e13b5078b651f67cde0,c0f03cb6ceb042f9a916dcd29927b684,df33529424a14f439f273c516b9fd7e3,3964930eeb3048b09b00ae0ab0cf73c1,70145f0b2128478e98a5c6f7f5d42d64
2338,00d4ff8a4cac4f9589eeffb55fd46ad1,bd0930c8871144a99b90629a24085230,ba5da7543cf4434f9abe1098d17a3497,ce14ac5ff02e450ba7bbe48a57d62dbb,f497306ac763484d9bb213117cc65542
2339,5baa6dc05a574cd39e7bfa75feca82be,e54084e435b945589dd158664dfde7cd,cc9aa3b1d9c640ac93f3ed20ee2c0ad4,6cecf572bafa4bf6911665d47c6704ba,15ee59f566994b2a86102ca10eb90afc
2340,7aa09ba5294241c28de1fc5f9d46fcf7,291b207610db4e1abd4f88f74b835196,339c5024d5ed417c9fade3b706335595,e226babf27b34ce48d810fa6b4797ca4,93320e4e02ee490e9e9398ae958a7aae
2341,6e79f4e1859743c88cf540b62ce0a16c,4918421f5cf54f7f836c6feebf548518,bb8c8975988743dcbadbf70761042d9e,61aa61b9e32c4e85b06300f7d615821d,48a50c498e794c2d8a782bf04817210c
2342,0681fc3628a44d44a863ff2040556422,76d8a2e08c5c4efea2553de7ec8b8a44,d6c5c37bef2044f29a306ac8ac937f6d,7b6132ac156647409235ecf97e97dd3b,3ae97430826a46ea85b5f6fca4f8da98
2343,d9182c0d12ff466c9021980b15c4367b,39a3db6844c44387893b571673426749,dfef22156493428c9a4d6475112764e3,5910b1c578bc451dac5222b32a4a38a8,9fa3f1840b0e4da693925696c4bb60d2
2344,e09131ab33dd47f1a1d489364e730691,22f62e93acdb48b8b774f4579d2de504,bf4decd0f366470485717b56e58958ec,1e2517a787fb46098b0936c39c2040d6,681f5ffe14984ff09324d26e25da0f1c
2345,ec63f9fc3db04247926c865b60f076e0,3d0721fb6cf34402afc0a60a6ece6154,bd979a03c7474bf684bc6fbe94bdec31,dfb6f7e0078f49688989e97b32892eb0,87180852c7374ca480dc109c9ca51677
2346,97b793c5c15642b48974cf4fe5999e1b,02d12199525d4359bcb5bdd5016fd934,75c0e4c177384454b03894c04cfde3d2,49d21157554545edb766b1ec16e5918c,5079798c2de945d29938a6e97d22f8e2
2347,e1e6579e289440409506538336799943,66633670cdc74d229d564ba5db852ec2,3eeff6ce33404adab9e7a4aecf0da653,08424f1dc58b4852a8c1c67855573284,cea71d5dfe544b95af712327e7376b02
2348,c25cf6b9dc814277b13c9011871633df,4d12a22681b741c4a1c97303044f33b2,2106e39dd4b1435397fdb437b1bf412a,bcea3754860449a9ad369aa1844bd432,ebc23fcb972545ceaa453a1babd19abc
2349,9f78a077ee394e6aadf1f03c443185bd,0f45a95ff08849df97f82c69c779916e,4b55d8147c7c4217a1caea870a52f0d5,29aaefa0d4a44993a2f624031a24a233,f35e436c70d649d4bd21f7db00fb20c4
2350,0c745b02129d4e188a7fbc7a7353036f,720b4b06af7b469daf206b0ac176dc60,658cc129179845a58e70d90c3b5316cf,d9033b18dfd74c7fb3edebdfd5ead7c0,0fbab449cb814ba886b94b058a3fb726
2351,0dd8ea64467641709d2e1fd257cb456a,bdf9c79fb750450b9df4610d335fe167,831572c7f6014792855358e3c99160aa,6de928bfddda4462b4c97ccae9a32e17,45d35068df3f42a7b1786f551fef72bc
2352,0f73a747afbe48ff891b0cb5434add0a,79a328449a904fc7827ea1d80939ff69,25c7c0da5da9486985ff73f4138ace92,7bfd01a4788742bfbfb2108862e12583,8b3e444510b54d518af085a13c3dfbb8
2353,e08cfcfd3f854f79bf392b50fc3ab06c,036f1dbad8154794910ddaeb8984ba0e,2d124bf9f5784d4c9177358737996baf,3715834fcd524fe2a24294b197fc5b83,314308be87024d86af2eec04c7981783
2354,fbfae58df0724cc687afc421cd83949d,3ad2e71145d745dab114358f0aa02cdd,8d0223d1652c47d3897c0c88256a2755,9f1f1972079d4d04be71903d87be709a,66ee644690884e64a1299b81af61a892
2355,7c5b55845909464d8cab73b7fa85fa7c,f0b6045354634382be8d41655f531417,0cce2d19c7d041b7b5406b4f457ef219,8a53ac40c39846f0a23088b1b18e1d74,0fbf1e5434094e5fb65a6809b5fdcc46
2356,1f32c622e9d644c3a51fada0c54c4959,03fd554dc184474eace194fbd2e6c872,abf3cd4811914f2ab5d48e06e8cb180c,cd06982cf38c4d0689a1f9779024fbee,2c93265cdf494a9cbd093dd138d6a276
2357,6568ae52f4b0452680a0bb3693b5f57b,4e42df340cac4bc48b562ad3681e76ad,3ad00b5838bb40d6bf1bbe67beb423f1,9ebdad54246948b09b7f547f3247e51f,c52a6e37ff6742f68078314b5660ff53
2358,c31c0cc38a6648ed8243faa9958f2c08,e0f20086b22d47edadb8dbebeb25d0ab,04880829243d4ea6993dddbf07cae394,26e66c312fdf4c90950be080d327305a,124bef4266934b7c9a5b6739b768647a
2359,640bc355c8aa49e2a90a3a9b9931690e,2fb4162fcb424198975fbd305f951e21,8fef8700431842669b77ac8a9ba114f1,57d2ede05d8a42a1889b8be40546ae61,98dbb7f05fe94f358a1021613bfbd774
2360,a23b4120d2ed4ef793ddb20f700eb66b,fb18dade8fcd4db4804a5c1d769e7c9b,daa5314a35624593b1006e260bf1391b,3f6796ba52b747cda53995c9ac31fe13,860d40b672c4426b931bf98c58efb362
2361,6b998381266e4626ab9cd242f3a49e7f,6b1003c7d1514a81bc64291170ea702e,ee3788eda276465b9575d36d06001f8a,6ebb1237eade4d87b7bd3c1a96b53843,a4212f6e0bb14ddf8bf6f3120e4bb9e5
2362,91991476547f422cb098914dc2b754be,9aef84185b4d46899c99b241bf142f80,339cfd9d8a37421083d4a671cc46d9af,f81707bc07494eee8a79a6d112dd890c,12440bc03acd434ea4340e80fcb42db2
2363,925190c502d945eb826802bf75fa5d83,eabd810ecf554923963471ffe4ae04f2,5cb22c3a926e405b95c946da863acc85,284cc549deef4bc69426061cb0b75deb,8b76a81722554187b226238d25ea50da
2364,b1678079b8ef4402a7307d059bfd4aa6,3ef452159d844e25b773bef1c68701b3,0616c6d9970d4704b838d3085d762a9e,b8f187560dbe4f1eb865a2edd203a98a,1be76fbc200241dcbe9a549c8b12fb03
2365,8ef2c73bae5949aab0331426c99dd686,573988ad972e4ad59379a5f61ea32a92,a3f0c43260534df19a76d65018d470e8,ef55d72129a545e190b2022125e39a12,8b44907c7ca04edc9d04fffed30010af
2366,e07f539dbeb1424491e05c3e182f1ba2,e5e48e1923ef467a8ccf87ce52cc6f0f,6d8391f61ef24db6844c139e18e04c0b,f7c86e82d2f24901a368bb5c78475161,2f8e25ed28cc4eefb4febde64392bacb
2367,7c1745aa737b486dbd9318c1f77a6534,2e308d3c4e9a4d43a9d0dbd47fac9e9c,8dfe9276d29c41d29afa9a46d67a8ebe,54b39ad9b8084277be4224cec52e1eb6,fa1cfa670e514462b37d66fc14aded05
2368,ab224f8076fa4ad48ffbce44b8f7aca7,c1be9a786b4a4d9a8432ab65dfc6cc21,717b8bf566f1483c9ee24824f19bf55b,c21153fdfbf249dabd8b48245fa93359,5c67e3520cb04f0689a39d3089a4e3e5
2369,70de25e4096d4cf1acc25c2351cfc58a,50571ec8786c41a281549e1c1167443e,50f85e0ad8a84b869124a0b43acdb1e8,ab94089ed79e4128b2f2717180e21967,87f751eebadf41f391910b08302a44fe
2370,73b51a45f3da4f96bc2735dea4ce43c5,487ca08c0d754edb8db06f4ed24c68ec,1679e6c08d9b475b9f2b713a8de983c7,48b13634daa64eaabb8ca76b1bad552a,dcd22cf8fc334acc9cdf912f62a793b6
2371,aa2c57c7ce7348ad9a969ddd47e6e56e,08c9f612b31748c592ac7f9d8dd1e42b,e6dba60f0697478bb7b88a0e6b2d398b,22edbd55c5f542b9afa535ee41ad20c7,c834d5ce80ab483b8a3777716d252c62
2372,ca8c787c6bcc43d59754513f8c2c7b72,4ba685b7ea4c4a6495bc88b0ce3cfadc,55287b421cc549d6af1aa49a72534608,8c1efc15f6a141fe8029e9ed047f03c2,df5dc0b3adba46e5915e6eb3798970c7
2373,9b20ad15daeb43e096c595a0f1729344,e1984c5c407144e7a08cdcb0181bb4f6,ec8eb9298972454e8de6407d3ecb57ff,22db8b31287146fab037a4b87f8105a4,66f3aa6b86a84e0ebcf7ddc281400434
2374,58170bace57946f7a923ea96a4226794,3a7d814da1e8499e8651a6000e37f965,47238a38e02c48c7a83f96033417b8d0,2db90fe511464607bcac1804da25c453,e1e9d3ba153c4296ab15368156a3b7cd
2375,f36bc43bef944d9aba8551700d7bbd02,2738d59e1ea3478380a3e66e51d866dc,3d667512891f45ab8c879576043f556e,f41c53ad1bde43c38805a00530697114,a405c9a45f654f86b2f7b6b8ed40b7ed
2376,e2b6c86933fc462dbcc03b31c8667638,495b75ad76064f21ad460f14c9c097b5,7eaa731c4d6b406193599e478c2413fe,14c24e1906a64ae1a4d58f2b7a58e82e,de02b39eefdf4d7cb323e435f537255d
2377,cb06caa624f443049be2b17155e989bd,d3c019f8f4b942bdb31be3997fa5a526,c5c2af6f034a4827bb066a48c827a4da,5f18e8956053422da01fa38d07f7d9a7,0635792bc9764b8694e443f1e748d558
2378,87ff76efdf7d4fb68ea57a67165225ec,fb43cf4f39eb4b64b50c8d38aaa12a6c,d9554d83ca674a35894d7a1d0dfc53b4,53fd8911f8fb4d9ba7dd43ffcfca6fab,b1a0eab3e5a141d5b4f93d4df2fb509d
2379,db0ed9d4f8ba42c08062f169dc51cc69,5947363d24b145d2b8ac33f1771c16cf,ef2af5c9a9ff4faaba1c1318289fc373,02310f9ed0944f4f86187cbde49a9297,25a4b448c2e54d17bd5fffacd7a1bdb0
2380,468e1d56dde24dbbacad4dae31564c76,7a9b88dca3f24218920a6a3b3037e582,23df162b8765410abe8fb9ef0f3e842f,90217e98257344cbb136df788634becd,738ec5d3f7624d12b6edcf2e19041eaa
2381,e2284f2dcb834389b3fe0e2c5766f003,b92d28919a0f43a6ba4801c0a6e7ea1e,ce55d827165141c98c9415d6d8a8a39c,5b3ca73fc83641efb89163cb69702deb,e30c1ecc022d46f5bbfc28d355b3360f
2382,387eb85fe6c7428ea1d24c73d716a29f,adae8d2ba37641ac99eb27ae328343e3,bd56816250c842c4972c6d1cf484575c,b4f51670da1a4a3581fed50c7ceb17db,c1f73e6c20c044dda0557b3fd8194cf3
2383,d3a05cb3cbd04ed6a5df08ac55e97f91,198b01ef46bd4dd5bf767d3e45aa6324,8b4c98dee815462cb975529d4a591236,42c772143fde4c34bfbc74901fe18b87,85528570852347a9b7e7f8b36ce9111b
2384,79594c784bc74e19a21ce09348283792,3af0349109ac42f2adf1e085d6f8632a,90e83df3461244719e17ce946ce4a858,eb0c56c118754f7894c4540639166ae2,982dc97e59a14db6991943bb532b0ffd
2385,f815631c5ee14dce828c1b12a5d3ea68,3d9adb818192468a880e8bf91223f70c,b941c7bf300c4488a3695395b02f9081,f499d392d7d94e6993791af82a1f2756,0372cf05e0ff46c2b8c3789dcfcd2f3f
2386,a23f8f0638ac4b48a319b81ca2544ffd,b64e3a67b18e40008b4e1325596d6d22,eab872c71b444250af686a6aff239265,666ac51b9a5249ceba50e3dff5644147,d62909ebfbb84456a30ed458bb50b57f
2387,3b57c9bc73e9418eb73166139b62f901,72a6918e32a045889885d9d0a482a906,2415006139484988be5b1335dfca3842,7a8f8166dd0e4100ac9270b8db75d313,8606b83d977049e2ab74d5d5fd4d252b
2388,8e81c1d8d757472b91be33d9a6a3b724,41f7e64f5c8b47d999fc5f8ce957b735,86ef4762cd9d46cca4392a1804b099bf,c45a1d848a6646d08456166c1175f16d,bbb3b1e2e23c43188e7e4e48687e1a9c
2389,8690b25a1dc241839a1aaff5617e76a6,5dff59f0aaa440348536666cb05c2773,28342aca3dcc4bec9127a3eb8316f60c,2e60eb131fcf4a3a930bb2cd23bd5b8c,9e48262a2f7d494b84af53344dea4191
2390,fea9767829e14c7e99e0e20d29cac272,f46f4ae4f692446fb7dd071390a836de,54740c8e3a644870a28101d3faf3664f,68c87535b5cc40e1aee31c59221043b3,213b4e50027540d789766e27205224d8
2391,44e30e6116304059953e1127bd7499f3,0cb7fd63b69a4d2ea0d342f0d42aed37,1429bb88b551422a98b92c908dd10c7c,1e8c9984c18848eabca92ba455b16413,e7e614537e9d4d59ba8a388e97b0dc46
2392,1cd9e5cebafe437c98a2b270b73e161e,0c718fbf6b8749659d75541c23406f4f,0db10181ca5e4de296f198bf8eba8935,66f63dfd6cc949edb022556849f1f74a,7cb051d569de4f45a07e040196696e27
2393,e4394bc8a8044d0bae4d5bc755ef9a0c,1d739aced4534663a2898190d49ff86f,c6ea311e79984e5aa6a70d96cd35d40f,a407932ac71644fca5a8bb9ff415be0e,0c2c169effef4e44a35743fd487befb3
2394,123549081e3941cd8718a4d1fe6e67cd,0cda6aabe5fa49b98c4c2adaf90c15d8,4816febec85a48d29afc8debf2f0356f,10a8e727caed4863b1962ce24471f801,b12756d73ce24dafbad93e7c1997b073
2395,66f653503d2145af99dc8c78c6f19784,d59f3c6b9b264d29859896462061558a,5a0d100e3bbb488e89def3bef4a80fc6,cc55226027f0415a9373653efb328bce,9c0676b2e96b4149848c90d2f944486c
2396,fcdf0578fa1f408380074c3936722448,c8c73e3bff494b45a2871701129c7309,e2fc906608f34ceea6335122c5c5331c,55c533643666466fb1fa8b9dd5fd11c8,03ddf868076f482fa63a9ff3bbfa1277
2397,fb1007f03ab5494aa63775c7ae927806,2a63072ac25f42cea19031ec3dd2728c,9b24a98f0bc147618161f3e7e1d78b66,a3fccd8e8c3a4696aa3fdc292cc32602,b1b0f88be89646fe8affe8a82ee27e6d
2398,4e4ff879b36b43069798d44739afee6d,54961eccd21943aa8a0cdd528ac7b817,b8f1019a09044605aeff3ea69c520738,58b0c91207be4e47afb9583f9ee66fd6,c377d1e0159d487293919df8d1906f5a
2399,69607aefd0554d61880ef3d0192da36c,b0ec9d5ae4df4994859e6202083b762c,9793ab411aa44175a010f9d802e251c3,f943b90f6a294a7c9b1d8394c153cdb4,ad54477b41b6437a866a76a431a37867
2400,9fbc67b5a19a4546ae64443716cfdc76,41b0a724d8a84e2ba7fb047331aa9fb1,5410270ed7fe4a2db151d66dececef83,fbfbd1750cec40068b7c97ad911bf1c9,72319edb5dd64fb98c13f4eafb829d97
2401,cd047a07974c48d88db8a65d4ed81190,c1900591cc2a4e19bcd76cbac528183d,bb9ecee05eb74c0b93ae9efcbc88afa2,22b2aaa1412b4d2d9a7b3fc9898437d6,ccc925af41be48f8b2301b0c9a258fa3
2402,c519559fd69943da99327d75cd378c57,998d29a171684d9999bdd8f9cf2c9498,bf314c00ec79433abf298525fe6a741d,eb067cf2e52e4462904cb8774cbcc9d4,4f4bd28718d441e3b5e03c976e37f5a9
2403,5e99f66bd61c416aacbe234509f88709,341f649ff168454db5d9190d2862a029,6870e96f7d8748728774a70b618bdf4f,df2ed1018a6e433abd392e891372b995,04366fc6f0194b15a1c693e3cdb45ad0
2404,42d5959b5e014c09a18476a24db54874,8bd27be93adf4ee9bb56b6137b4a6f8e,af4f720beb054958bce31872a91fb33a,2127f34072a847f685be1fb5b10dd938,d776a7fecd294afbad8f76324eacff29
2405,81180994cbc9496b9c47076d3aecdc86,076931bc1cb646d7a62ce70ac94d5ad2,4da42593e7d540f79f53bb89d9103076,069685a5e9d14c05b01a12f268144039,732b1af78e4349099d7e1c71043597e3
2406,c480f556fc814e16b5f5a84e955f00f9,47b1be90f1cd4588addf82c0d5fd688b,618e5d78bc2b4fe3aa4f2fbb5478ed5c,d58c06928c8f458db7d7b86cc363a336,2476001d781f44c98546bcbd9b9553a7
2407,69ff312e592e45ef991c1fa58a6de5a4,3a5602392c6940389ee7d84304764b01,4296027a634341509504e922af4ade5c,cae7e3ff0608423cb3a48740ecaffea7,d30af72f84624610b6b577f72bc3482f
2408,1b5d915c8cbf4410be5f8be8292c5912,d04f8f6c273b4e43a521cc35642f61ad,408269b6861e4756a29a13f0c0793499,5d6a2744b4784e7f870a001f4f05ca8d,fe1ef715e69f4482bf5db28fdabd7945
2409,c124a26eca2e42abbf5bc56ca06a05b3,3323f98de97546588d6759af089c1849,7fa0bd7859244ef9948ddb228c2df343,fcd8495da1c3430795418b963912e6fb,b997df2f34ae4e8eb138f7273c22cac5
2410,1e837b7a1bfe48aba837337edef37a2e,34cee471b9c849678f6f44144d12f954,57c797b756a148ce963ad44912d5e1c4,f89ce1febc2a4f26b6f7b30ed720cfeb,bddc6efe44c540e0b3f653b29bb34947
2411,837c633e96b848a89c3b1aa1ded478d2,c6605c1ac79d431db297f311bd82436f,b557e876edd945ccb716608d4b8b40bb,74a3470a1d3742d0b6bce04343c677ce,ae94f286fb5a496aa747906ac20b1f40
2412,3ab14e8ba5b74fdd91cfe24482c1f64d,22637384492e4d60a62f489321659b4f,942218a9708b464fa20a0d1d156a67a7,4618fa00f1764d54a1e993f6e7509dd8,92ade0a9415a4e7c82620c9b8266c4e9
2413,2570e4ef39324cc5a0c838b3915364d8,b2ec24a00b334ccbb9d92763f4be4706,09714b1b1684438283c7038f0df4b85a,e0209d045bec4cd7bcf1395dc31d33ac,97b24b006aed4a29b40cca281ecc274b
2414,b278f5f6eab54570af25b49d150b7100,5718f1e5ace74cd998d959bfa0b3e19f,27eebb05112a4ad49f38a4a446b0ec6a,3597f16a47194e91b33395a34cf581f6,25e895814fc045199e35221d32d9e2d3
2415,29bd2cac1a934748a2159061c1d0e477,b4968fe2c21d4732bd96654b82c223e5,398dc2b2b213407c9c437d87fdc13a96,eb30b263c7c64b8f9a9c833eea868c55,a1a4ae96774f4b628d6ce80caa08b30c
2416,d059bf10637f4d62b112e7dcbabbd08f,d0084e65c42344efa15a1a8e2a05848a,d493ad5a2e9f42809f4b77854df7116e,74845f21bbad48cbb34fac5eedcc6c0b,8a038c52aa1b4598b1cdbcf27cb013fa
2417,9d350ee2d44545e0aa4b609dc3877dba,5be50e8172d247fd9c8646bb44bc4bc9,f749305eb54745f8836558102ac719f7,ce20176cc76043b49b48a52b1706e6d4,a62ef2db023d4da68d49e74feabe3e75
2418,a95b43138e2548d9b37acce6d32abef5,0f2fcc2337e84e8d9d6899b165d1c8a4,b37e24e6111b492a9b5222d48574949f,69d7c38c449d43f09b4121fff1b2b8b5,c432b2201c704bc1980c22702d51a098
2419,bc0442af4838498bb26ea8ca9069ce7c,f1e7160f89514619912d1121e734219b,7220a6e1a76e4b159e7cf73829b617c4,45b704d0a6dc438d9cee403e5f90210d,62024db6719b4be59af0812f51877985
2420,2be20ab6ea494f2eacacac9daeeabebc,e590f46601a648c083a43938afe84de2,27a838c0f7084ac09e82e2eabb6c9934,680c38e2c0b74f2fb719aef8e4bd715a,fd12abc9ff6f4909b48cb0b2add792cb
2421,11931ddde9744407b737ce4bc656f09f,19d3603d8a3143c4ab745f932e4cae3e,0dc41d33499a44659ce418b893d38df9,6240576f869b4cbfad9ff4a1513b806b,d65b7e0490bf4be6bd4cbe755fd0fc31
2422,5ca0dd1fc1f24cf9b4c859ffe9c592bc,9caac9bd432a4b7bb7e85ad4b53fd576,c76d5c93f29d4f168f3396c127801d96,8d81eeb825db470eafd7699e8dfdf638,69bcfcada3814ef5929824177d38739f
2423,a1906ea538464a8d853893cc386e1ab3,524576125e5f40ec9798ebfe825eb39c,4d139e96008c49e2b378eacea9b01243,3449385fa6cb42f499911e3da3772fde,db8952647e1f41139ce244c7e09377ff
2424,50f0dfb871c84cd59b4a9254032ca9bf,22411991f7804d7fb511381b810e4306,b74313418d264b3d81a5ed4b6abde759,c0ae7801852d4ec394a55c31b538d144,351c4106981e45398c4a87d2dde2f77b
2425,50f190fea5234698ad0855b77e983094,bd49b939d80e4b6b8b7558c5a27003a2,abd5e1e597f34fcab780f05bb63359f6,b8846bb529e6499389656fbfad552e8c,01b303ffc0454ccfafe10ac53f475019
2426,f39f5d0bbfcd4db59b6461927b4b63f2,79c0af4c1ca649178ccce0a12aff80f9,d889e09e7e504e479343e68decfcdc4c,e3fb2bc9f4404cce9325f6cd26b370cb,fc914d28c5944bf49f519efe0fb1df74
2427,d05f18419d2a4617bee9a0ad9ee0549b,004a34834b294db8acb063a784401800,605d7fe930124cd8b19fd4b099b4323b,063f2a54b6eb478a9a4077216c9c0f6d,8883fb657e5d4961ac451867a4ba9bf9
2428,09986e7e28d14947917e5d9503c4d2d9,5a67d2aead374e27be70caa1cb402d4a,ccd8436beb304141924639248ae30e05,47c1a3e22fb74ec4b076ec8232b51a0d,3fba8191426b4fac9d94f81e17fd010b
2429,f377e7de070548b6a075cfda9e8064f0,788a87a81fae4f53bfd29be7e8181796,32277a4c528c46fa8a57aad617a260dc,9316d679c8b44b1db26586d3e69dbdc6,1aadedd8462743cdb922a0940d65ac07
